date,municipality_id,usage
2017-07-10 10:00:00,4,3071
2017-07-10 10:00:00,5,135
2017-07-10 10:00:00,6,1176
2017-07-10 10:00:00,7,1227
2017-07-10 10:00:00,8,1242
2017-07-10 10:00:00,9,684
2017-07-10 11:00:00,0,610
2017-07-10 11:00:00,1,310
2017-07-10 11:00:00,2,608
2017-07-10 11:00:00,3,1411
2017-07-10 11:00:00,4,3255
2017-07-10 11:00:00,5,195
2017-07-10 11:00:00,6,1261
2017-07-10 11:00:00,7,1351
2017-07-10 11:00:00,8,1326
2017-07-10 11:00:00,9,752
2017-07-10 12:00:00,0,649
2017-07-10 12:00:00,1,348
2017-07-10 12:00:00,2,668
2017-07-10 12:00:00,3,1465
2017-07-10 12:00:00,4,3325
2017-07-10 12:00:00,5,217
2017-07-10 12:00:00,6,1330
2017-07-10 12:00:00,7,1462
2017-07-10 12:00:00,8,1375
2017-07-10 12:00:00,9,803
2017-07-10 13:00:00,0,629
2017-07-10 13:00:00,1,349
2017-07-10 13:00:00,2,513
2017-07-10 13:00:00,3,1469
2017-07-10 13:00:00,4,3313
2017-07-10 13:00:00,5,217
2017-07-10 13:00:00,6,1165
2017-07-10 13:00:00,7,1333
2017-07-10 13:00:00,8,1391
2017-07-10 13:00:00,9,829
2017-07-10 14:00:00,0,596
2017-07-10 14:00:00,1,337
2017-07-10 14:00:00,2,515
2017-07-10 14:00:00,3,1467
2017-07-10 14:00:00,4,3303
2017-07-10 14:00:00,5,210
2017-07-10 14:00:00,6,1145
2017-07-10 14:00:00,7,1308
2017-07-10 14:00:00,8,1361
2017-07-10 14:00:00,9,802
2017-07-10 15:00:00,0,532
2017-07-10 15:00:00,1,314
2017-07-10 15:00:00,2,474
2017-07-10 15:00:00,3,1369
2017-07-10 15:00:00,4,3090
2017-07-10 15:00:00,5,171
2017-07-10 15:00:00,6,1049
2017-07-10 15:00:00,7,1220
2017-07-10 15:00:00,8,1290
2017-07-10 15:00:00,9,755
2017-07-10 16:00:00,0,470
2017-07-10 16:00:00,1,285
2017-07-10 16:00:00,2,426
2017-07-10 16:00:00,3,1202
2017-07-10 16:00:00,4,2703
2017-07-10 16:00:00,5,156
2017-07-10 16:00:00,6,931
2017-07-10 16:00:00,7,1079
2017-07-10 16:00:00,8,1165
2017-07-10 16:00:00,9,662
2017-07-11 08:00:00,0,205
2017-07-11 08:00:00,1,104
2017-07-11 08:00:00,2,371
2017-07-11 08:00:00,3,767
2017-07-11 08:00:00,4,1537
2017-07-11 08:00:00,5,51
2017-07-11 08:00:00,6,745
2017-07-11 08:00:00,7,762
2017-07-11 08:00:00,8,644
2017-07-11 08:00:00,9,400
2017-07-11 09:00:00,0,317
2017-07-11 09:00:00,1,160
2017-07-11 09:00:00,2,410
2017-07-11 09:00:00,3,1090
2017-07-11 09:00:00,4,2279
2017-07-11 09:00:00,5,91
2017-07-11 09:00:00,6,828
2017-07-11 09:00:00,7,845
2017-07-11 09:00:00,8,887
2017-07-11 09:00:00,9,487
2017-07-11 10:00:00,0,406
2017-07-11 10:00:00,1,223
2017-07-11 10:00:00,2,369
2017-07-11 10:00:00,3,1332
2017-07-11 10:00:00,4,2726
2017-07-11 10:00:00,5,156
2017-07-11 10:00:00,6,860
2017-07-11 10:00:00,7,956
2017-07-11 10:00:00,8,1034
2017-07-11 10:00:00,9,596
2017-07-11 11:00:00,0,495
2017-07-11 11:00:00,1,277
2017-07-11 11:00:00,2,400
2017-07-11 11:00:00,3,1375
2017-07-11 11:00:00,4,2836
2017-07-11 11:00:00,5,200
2017-07-11 11:00:00,6,924
2017-07-11 11:00:00,7,1069
2017-07-11 11:00:00,8,1123
2017-07-11 11:00:00,9,678
2017-07-11 12:00:00,0,545
2017-07-11 12:00:00,1,315
2017-07-11 12:00:00,2,442
2017-07-11 12:00:00,3,1408
2017-07-11 12:00:00,4,2899
2017-07-11 12:00:00,5,197
2017-07-11 12:00:00,6,981
2017-07-11 12:00:00,7,1164
2017-07-11 12:00:00,8,1176
2017-07-11 12:00:00,9,731
2017-07-11 13:00:00,0,555
2017-07-11 13:00:00,1,331
2017-07-11 13:00:00,2,432
2017-07-11 13:00:00,3,1399
2017-07-11 13:00:00,4,2868
2017-07-11 13:00:00,5,175
2017-07-11 13:00:00,6,972
2017-07-11 13:00:00,7,1187
2017-07-11 13:00:00,8,1206
2017-07-11 13:00:00,9,765
2017-07-11 14:00:00,0,554
2017-07-11 14:00:00,1,342
2017-07-11 14:00:00,2,433
2017-07-11 14:00:00,3,1382
2017-07-11 14:00:00,4,2818
2017-07-11 14:00:00,5,179
2017-07-11 14:00:00,6,963
2017-07-11 14:00:00,7,1181
2017-07-11 14:00:00,8,1199
2017-07-11 14:00:00,9,757
2017-07-11 15:00:00,0,526
2017-07-11 15:00:00,1,343
2017-07-11 15:00:00,2,388
2017-07-11 15:00:00,3,1316
2017-07-11 15:00:00,4,2664
2017-07-11 15:00:00,5,171
2017-07-11 15:00:00,6,871
2017-07-11 15:00:00,7,1120
2017-07-11 15:00:00,8,1161
2017-07-11 15:00:00,9,741
2017-07-11 16:00:00,0,469
2017-07-11 16:00:00,1,311
2017-07-11 16:00:00,2,350
2017-07-11 16:00:00,3,1145
2017-07-11 16:00:00,4,2308
2017-07-11 16:00:00,5,147
2017-07-11 16:00:00,6,781
2017-07-11 16:00:00,7,999
2017-07-11 16:00:00,8,1047
2017-07-11 16:00:00,9,658
2017-07-12 08:00:00,0,96
2017-07-12 08:00:00,1,76
2017-07-12 08:00:00,2,308
2017-07-12 08:00:00,3,326
2017-07-12 08:00:00,4,588
2017-07-12 08:00:00,5,46
2017-07-12 08:00:00,6,561
2017-07-12 08:00:00,7,620
2017-07-12 08:00:00,8,377
2017-07-12 08:00:00,9,321
2017-07-12 09:00:00,0,163
2017-07-12 09:00:00,1,133
2017-07-12 09:00:00,2,338
2017-07-12 09:00:00,3,442
2017-07-12 09:00:00,4,778
2017-07-12 09:00:00,5,82
2017-07-12 09:00:00,6,595
2017-07-12 09:00:00,7,725
2017-07-12 09:00:00,8,451
2017-07-12 09:00:00,9,396
2017-07-12 10:00:00,0,277
2017-07-12 10:00:00,1,198
2017-07-12 10:00:00,2,352
2017-07-12 10:00:00,3,618
2017-07-12 10:00:00,4,1042
2017-07-12 10:00:00,5,168
2017-07-12 10:00:00,6,661
2017-07-12 10:00:00,7,838
2017-07-12 10:00:00,8,543
2017-07-12 10:00:00,9,497
2017-07-12 11:00:00,0,396
2017-07-12 11:00:00,1,269
2017-07-12 11:00:00,2,387
2017-07-12 11:00:00,3,761
2017-07-12 11:00:00,4,1263
2017-07-12 11:00:00,5,260
2017-07-12 11:00:00,6,758
2017-07-12 11:00:00,7,1003
2017-07-12 11:00:00,8,661
2017-07-12 11:00:00,9,625
2017-07-12 12:00:00,0,455
2017-07-12 12:00:00,1,308
2017-07-12 12:00:00,2,415
2017-07-12 12:00:00,3,885
2017-07-12 12:00:00,4,1476
2017-07-12 12:00:00,5,315
2017-07-12 12:00:00,6,818
2017-07-12 12:00:00,7,1120
2017-07-12 12:00:00,8,723
2017-07-12 12:00:00,9,714
2017-07-12 13:00:00,0,512
2017-07-12 13:00:00,1,345
2017-07-12 13:00:00,2,482
2017-07-12 13:00:00,3,983
2017-07-12 13:00:00,4,1639
2017-07-12 13:00:00,5,350
2017-07-12 13:00:00,6,926
2017-07-12 13:00:00,7,1279
2017-07-12 13:00:00,8,839
2017-07-12 13:00:00,9,806
2017-07-12 14:00:00,0,525
2017-07-12 14:00:00,1,354
2017-07-12 14:00:00,2,580
2017-07-12 14:00:00,3,999
2017-07-12 14:00:00,4,1694
2017-07-12 14:00:00,5,425
2017-07-12 14:00:00,6,1057
2017-07-12 14:00:00,7,1431
2017-07-12 14:00:00,8,906
2017-07-12 14:00:00,9,860
2017-07-12 15:00:00,0,513
2017-07-12 15:00:00,1,354
2017-07-12 15:00:00,2,622
2017-07-12 15:00:00,3,1014
2017-07-12 15:00:00,4,1715
2017-07-12 15:00:00,5,458
2017-07-12 15:00:00,6,1103
2017-07-12 15:00:00,7,1511
2017-07-12 15:00:00,8,939
2017-07-12 15:00:00,9,898
2017-07-12 16:00:00,0,459
2017-07-12 16:00:00,1,353
2017-07-12 16:00:00,2,626
2017-07-12 16:00:00,3,933
2017-07-12 16:00:00,4,1581
2017-07-12 16:00:00,5,427
2017-07-12 16:00:00,6,1077
2017-07-12 16:00:00,7,1489
2017-07-12 16:00:00,8,958
2017-07-12 16:00:00,9,872
2017-07-13 08:00:00,0,123
2017-07-13 08:00:00,1,104
2017-07-13 08:00:00,2,185
2017-07-13 08:00:00,3,301
2017-07-13 08:00:00,4,587
2017-07-13 08:00:00,5,33
2017-07-13 08:00:00,6,472
2017-07-13 08:00:00,7,556
2017-07-13 08:00:00,8,420
2017-07-13 08:00:00,9,380
2017-07-13 09:00:00,0,161
2017-07-13 09:00:00,1,133
2017-07-13 09:00:00,2,197
2017-07-13 09:00:00,3,342
2017-07-13 09:00:00,4,639
2017-07-13 09:00:00,5,37
2017-07-13 09:00:00,6,490
2017-07-13 09:00:00,7,597
2017-07-13 09:00:00,8,454
2017-07-13 09:00:00,9,409
2017-07-13 10:00:00,0,305
2017-07-13 10:00:00,1,221
2017-07-13 10:00:00,2,230
2017-07-13 10:00:00,3,390
2017-07-13 10:00:00,4,731
2017-07-13 10:00:00,5,55
2017-07-13 10:00:00,6,566
2017-07-13 10:00:00,7,718
2017-07-13 10:00:00,8,552
2017-07-13 10:00:00,9,497
2017-07-13 11:00:00,0,434
2017-07-13 11:00:00,1,305
2017-07-13 11:00:00,2,244
2017-07-13 11:00:00,3,486
2017-07-13 11:00:00,4,911
2017-07-13 11:00:00,5,104
2017-07-13 11:00:00,6,602
2017-07-13 11:00:00,7,828
2017-07-13 11:00:00,8,621
2017-07-13 11:00:00,9,593
2017-07-13 12:00:00,0,482
2017-07-13 12:00:00,1,348
2017-07-13 12:00:00,2,238
2017-07-13 12:00:00,3,595
2017-07-13 12:00:00,4,1092
2017-07-13 12:00:00,5,163
2017-07-13 12:00:00,6,584
2017-07-13 12:00:00,7,880
2017-07-13 12:00:00,8,646
2017-07-13 12:00:00,9,651
2017-07-13 13:00:00,0,492
2017-07-13 13:00:00,1,354
2017-07-13 13:00:00,2,327
2017-07-13 13:00:00,3,643
2017-07-13 13:00:00,4,1187
2017-07-13 13:00:00,5,213
2017-07-13 13:00:00,6,676
2017-07-13 13:00:00,7,1045
2017-07-13 13:00:00,8,682
2017-07-13 13:00:00,9,727
2017-07-13 14:00:00,0,484
2017-07-13 14:00:00,1,354
2017-07-13 14:00:00,2,356
2017-07-13 14:00:00,3,661
2017-07-13 14:00:00,4,1202
2017-07-13 14:00:00,5,242
2017-07-13 14:00:00,6,705
2017-07-13 14:00:00,7,1069
2017-07-13 14:00:00,8,703
2017-07-13 14:00:00,9,722
2017-07-13 15:00:00,0,459
2017-07-13 15:00:00,1,345
2017-07-13 15:00:00,2,360
2017-07-13 15:00:00,3,611
2017-07-13 15:00:00,4,1108
2017-07-13 15:00:00,5,229
2017-07-13 15:00:00,6,686
2017-07-13 15:00:00,7,1055
2017-07-13 15:00:00,8,685
2017-07-13 15:00:00,9,704
2017-07-13 16:00:00,0,352
2017-07-13 16:00:00,1,283
2017-07-13 16:00:00,2,309
2017-07-13 16:00:00,3,525
2017-07-13 16:00:00,4,958
2017-07-13 16:00:00,5,179
2017-07-13 16:00:00,6,570
2017-07-13 16:00:00,7,888
2017-07-13 16:00:00,8,647
2017-07-13 16:00:00,9,588
2017-07-14 08:00:00,0,217
2017-07-14 08:00:00,1,98
2017-07-14 08:00:00,2,231
2017-07-14 08:00:00,3,757
2017-07-14 08:00:00,4,1621
2017-07-14 08:00:00,5,45
2017-07-14 08:00:00,6,570
2017-07-14 08:00:00,7,548
2017-07-14 08:00:00,8,577
2017-07-14 08:00:00,9,326
2017-07-14 09:00:00,0,323
2017-07-14 09:00:00,1,152
2017-07-14 09:00:00,2,323
2017-07-14 09:00:00,3,1132
2017-07-14 09:00:00,4,2518
2017-07-14 09:00:00,5,70
2017-07-14 09:00:00,6,735
2017-07-14 09:00:00,7,722
2017-07-14 09:00:00,8,848
2017-07-14 09:00:00,9,408
2017-07-14 10:00:00,0,421
2017-07-14 10:00:00,1,219
2017-07-14 10:00:00,2,417
2017-07-14 10:00:00,3,1338
2017-07-14 10:00:00,4,3014
2017-07-14 10:00:00,5,108
2017-07-14 10:00:00,6,887
2017-07-14 10:00:00,7,927
2017-07-14 10:00:00,8,1056
2017-07-14 10:00:00,9,519
2017-07-14 11:00:00,0,486
2017-07-14 11:00:00,1,267
2017-07-14 11:00:00,2,464
2017-07-14 11:00:00,3,1410
2017-07-14 11:00:00,4,3168
2017-07-14 11:00:00,5,144
2017-07-14 11:00:00,6,968
2017-07-14 11:00:00,7,1067
2017-07-14 11:00:00,8,1149
2017-07-14 11:00:00,9,612
2017-07-14 12:00:00,0,534
2017-07-14 12:00:00,1,302
2017-07-14 12:00:00,2,484
2017-07-14 12:00:00,3,1446
2017-07-14 12:00:00,4,3226
2017-07-14 12:00:00,5,167
2017-07-14 12:00:00,6,1007
2017-07-14 12:00:00,7,1139
2017-07-14 12:00:00,8,1213
2017-07-14 12:00:00,9,664
2017-07-14 13:00:00,0,556
2017-07-14 13:00:00,1,324
2017-07-14 13:00:00,2,496
2017-07-14 13:00:00,3,1469
2017-07-14 13:00:00,4,3271
2017-07-14 13:00:00,5,172
2017-07-14 13:00:00,6,1017
2017-07-14 13:00:00,7,1176
2017-07-14 13:00:00,8,1243
2017-07-14 13:00:00,9,689
2017-07-14 14:00:00,0,555
2017-07-14 14:00:00,1,326
2017-07-14 14:00:00,2,492
2017-07-14 14:00:00,3,1456
2017-07-14 14:00:00,4,3261
2017-07-14 14:00:00,5,152
2017-07-14 14:00:00,6,999
2017-07-14 14:00:00,7,1164
2017-07-14 14:00:00,8,1240
2017-07-14 14:00:00,9,681
2017-07-14 15:00:00,0,507
2017-07-14 15:00:00,1,286
2017-07-14 15:00:00,2,444
2017-07-14 15:00:00,3,1410
2017-07-14 15:00:00,4,3128
2017-07-14 15:00:00,5,130
2017-07-14 15:00:00,6,939
2017-07-14 15:00:00,7,1062
2017-07-14 15:00:00,8,1156
2017-07-14 15:00:00,9,627
2017-07-14 16:00:00,0,423
2017-07-14 16:00:00,1,250
2017-07-14 16:00:00,2,374
2017-07-14 16:00:00,3,1259
2017-07-14 16:00:00,4,2787
2017-07-14 16:00:00,5,112
2017-07-14 16:00:00,6,804
2017-07-14 16:00:00,7,912
2017-07-14 16:00:00,8,1037
2017-07-14 16:00:00,9,547
2017-07-15 07:00:00,0,228
2017-07-15 07:00:00,1,150
2017-07-15 07:00:00,2,197
2017-07-15 07:00:00,3,582
2017-07-15 07:00:00,4,1163
2017-07-15 07:00:00,5,41
2017-07-15 07:00:00,6,513
2017-07-15 07:00:00,7,590
2017-07-15 07:00:00,8,559
2017-07-15 07:00:00,9,402
2017-07-15 08:00:00,0,385
2017-07-15 08:00:00,1,193
2017-07-15 08:00:00,2,277
2017-07-15 08:00:00,3,978
2017-07-15 08:00:00,4,2170
2017-07-15 08:00:00,5,56
2017-07-15 08:00:00,6,717
2017-07-15 08:00:00,7,730
2017-07-15 08:00:00,8,836
2017-07-15 08:00:00,9,462
2017-07-15 09:00:00,0,535
2017-07-15 09:00:00,1,280
2017-07-15 09:00:00,2,412
2017-07-15 09:00:00,3,1375
2017-07-15 09:00:00,4,3052
2017-07-15 09:00:00,5,122
2017-07-15 09:00:00,6,967
2017-07-15 09:00:00,7,1018
2017-07-15 09:00:00,8,1130
2017-07-15 09:00:00,9,615
2017-07-15 10:00:00,0,620
2017-07-15 10:00:00,1,334
2017-07-15 10:00:00,2,465
2017-07-15 10:00:00,3,1474
2017-07-15 10:00:00,4,3274
2017-07-15 10:00:00,5,180
2017-07-15 10:00:00,6,1067
2017-07-15 10:00:00,7,1158
2017-07-15 10:00:00,8,1242
2017-07-15 10:00:00,9,702
2017-07-15 11:00:00,0,654
2017-07-15 11:00:00,1,348
2017-07-15 11:00:00,2,534
2017-07-15 11:00:00,3,1561
2017-07-15 11:00:00,4,3438
2017-07-15 11:00:00,5,236
2017-07-15 11:00:00,6,1175
2017-07-15 11:00:00,7,1281
2017-07-15 11:00:00,8,1329
2017-07-15 11:00:00,9,756
2017-07-15 12:00:00,0,646
2017-07-15 12:00:00,1,346
2017-07-15 12:00:00,2,553
2017-07-15 12:00:00,3,1553
2017-07-15 12:00:00,4,3399
2017-07-15 12:00:00,5,239
2017-07-15 12:00:00,6,1186
2017-07-15 12:00:00,7,1323
2017-07-15 12:00:00,8,1357
2017-07-15 12:00:00,9,779
2017-07-15 13:00:00,0,646
2017-07-15 13:00:00,1,348
2017-07-15 13:00:00,2,559
2017-07-15 13:00:00,3,1532
2017-07-15 13:00:00,4,3344
2017-07-15 13:00:00,5,242
2017-07-15 13:00:00,6,1190
2017-07-15 13:00:00,7,1329
2017-07-15 13:00:00,8,1356
2017-07-15 13:00:00,9,779
2017-07-15 14:00:00,0,650
2017-07-15 14:00:00,1,354
2017-07-15 14:00:00,2,543
2017-07-15 14:00:00,3,1531
2017-07-15 14:00:00,4,3345
2017-07-15 14:00:00,5,257
2017-07-15 14:00:00,6,1170
2017-07-15 14:00:00,7,1317
2017-07-15 14:00:00,8,1354
2017-07-15 14:00:00,9,783
2017-07-15 15:00:00,0,604
2017-07-15 15:00:00,1,338
2017-07-15 15:00:00,2,494
2017-07-15 15:00:00,3,1468
2017-07-15 15:00:00,4,3157
2017-07-15 15:00:00,5,179
2017-07-15 15:00:00,6,1084
2017-07-15 15:00:00,7,1221
2017-07-15 15:00:00,8,1292
2017-07-15 15:00:00,9,736
2017-07-15 16:00:00,0,468
2017-07-15 16:00:00,1,279
2017-07-15 16:00:00,2,380
2017-07-15 16:00:00,3,1114
2017-07-15 16:00:00,4,2419
2017-07-15 16:00:00,5,123
2017-07-15 16:00:00,6,840
2017-07-15 16:00:00,7,978
2017-07-15 16:00:00,8,1068
2017-07-15 16:00:00,9,607
2017-07-16 08:00:00,0,364
2017-07-16 08:00:00,1,222
2017-07-16 08:00:00,2,224
2017-07-16 08:00:00,3,788
2017-07-16 08:00:00,4,1685
2017-07-16 08:00:00,5,49
2017-07-16 08:00:00,6,643
2017-07-16 08:00:00,7,749
2017-07-16 08:00:00,8,834
2017-07-16 08:00:00,9,534
2017-07-16 09:00:00,0,503
2017-07-16 09:00:00,1,287
2017-07-16 09:00:00,2,332
2017-07-16 09:00:00,3,1179
2017-07-16 09:00:00,4,2586
2017-07-16 09:00:00,5,73
2017-07-16 09:00:00,6,870
2017-07-16 09:00:00,7,974
2017-07-16 09:00:00,8,1141
2017-07-16 09:00:00,9,651
2017-07-16 10:00:00,0,594
2017-07-16 10:00:00,1,349
2017-07-16 10:00:00,2,466
2017-07-16 10:00:00,3,1488
2017-07-16 10:00:00,4,3224
2017-07-16 10:00:00,5,138
2017-07-16 10:00:00,6,1059
2017-07-16 10:00:00,7,1210
2017-07-16 10:00:00,8,1323
2017-07-16 10:00:00,9,753
2017-07-16 11:00:00,0,619
2017-07-16 11:00:00,1,352
2017-07-16 11:00:00,2,534
2017-07-16 11:00:00,3,1546
2017-07-16 11:00:00,4,3304
2017-07-16 11:00:00,5,172
2017-07-16 11:00:00,6,1165
2017-07-16 11:00:00,7,1314
2017-07-16 11:00:00,8,1379
2017-07-16 11:00:00,9,789
2017-07-16 12:00:00,0,635
2017-07-16 12:00:00,1,353
2017-07-16 12:00:00,2,573
2017-07-16 12:00:00,3,1570
2017-07-16 12:00:00,4,3335
2017-07-16 12:00:00,5,183
2017-07-16 12:00:00,6,1227
2017-07-16 12:00:00,7,1382
2017-07-16 12:00:00,8,1416
2017-07-16 12:00:00,9,818
2017-07-16 13:00:00,0,638
2017-07-16 13:00:00,1,352
2017-07-16 13:00:00,2,600
2017-07-16 13:00:00,3,1561
2017-07-16 13:00:00,4,3339
2017-07-16 13:00:00,5,196
2017-07-16 13:00:00,6,1253
2017-07-16 13:00:00,7,1414
2017-07-16 13:00:00,8,1388
2017-07-16 13:00:00,9,825
2017-07-16 14:00:00,0,627
2017-07-16 14:00:00,1,351
2017-07-16 14:00:00,2,588
2017-07-16 14:00:00,3,1521
2017-07-16 14:00:00,4,3252
2017-07-16 14:00:00,5,191
2017-07-16 14:00:00,6,1231
2017-07-16 14:00:00,7,1392
2017-07-16 14:00:00,8,1379
2017-07-16 14:00:00,9,813
2017-07-16 15:00:00,0,584
2017-07-16 15:00:00,1,334
2017-07-16 15:00:00,2,532
2017-07-16 15:00:00,3,1422
2017-07-16 15:00:00,4,3035
2017-07-16 15:00:00,5,168
2017-07-16 15:00:00,6,1141
2017-07-16 15:00:00,7,1297
2017-07-16 15:00:00,8,1310
2017-07-16 15:00:00,9,774
2017-07-16 16:00:00,0,522
2017-07-16 16:00:00,1,307
2017-07-16 16:00:00,2,455
2017-07-16 16:00:00,3,1263
2017-07-16 16:00:00,4,2718
2017-07-16 16:00:00,5,149
2017-07-16 16:00:00,6,1006
2017-07-16 16:00:00,7,1151
2017-07-16 16:00:00,8,1208
2017-07-16 16:00:00,9,705
2017-07-17 08:00:00,0,268
2017-07-17 08:00:00,1,136
2017-07-17 08:00:00,2,297
2017-07-17 08:00:00,3,796
2017-07-17 08:00:00,4,1738
2017-07-17 08:00:00,5,47
2017-07-17 08:00:00,6,700
2017-07-17 08:00:00,7,719
2017-07-17 08:00:00,8,696
2017-07-17 08:00:00,9,431
2017-07-17 09:00:00,0,539
2017-07-17 09:00:00,1,312
2017-07-17 09:00:00,2,425
2017-07-17 09:00:00,3,1304
2017-07-17 09:00:00,4,2934
2017-07-17 09:00:00,5,117
2017-07-17 09:00:00,6,987
2017-07-17 09:00:00,7,1117
2017-07-17 09:00:00,8,1202
2017-07-17 09:00:00,9,701
2017-07-17 10:00:00,0,603
2017-07-17 10:00:00,1,357
2017-07-17 10:00:00,2,486
2017-07-17 10:00:00,3,1395
2017-07-17 10:00:00,4,3144
2017-07-17 10:00:00,5,155
2017-07-17 10:00:00,6,1081
2017-07-17 10:00:00,7,1249
2017-07-17 10:00:00,8,1289
2017-07-17 10:00:00,9,772
2017-07-17 11:00:00,0,670
2017-07-17 11:00:00,1,396
2017-07-17 11:00:00,2,536
2017-07-17 11:00:00,3,1480
2017-07-17 11:00:00,4,3309
2017-07-17 11:00:00,5,195
2017-07-17 11:00:00,6,1182
2017-07-17 11:00:00,7,1381
2017-07-17 11:00:00,8,1388
2017-07-17 11:00:00,9,854
2017-07-17 12:00:00,0,676
2017-07-17 12:00:00,1,401
2017-07-17 12:00:00,2,557
2017-07-17 12:00:00,3,1518
2017-07-17 12:00:00,4,3366
2017-07-17 12:00:00,5,219
2017-07-17 12:00:00,6,1220
2017-07-17 12:00:00,7,1439
2017-07-17 12:00:00,8,1433
2017-07-17 12:00:00,9,891
2017-07-17 13:00:00,0,671
2017-07-17 13:00:00,1,403
2017-07-17 13:00:00,2,614
2017-07-17 13:00:00,3,1517
2017-07-17 13:00:00,4,3345
2017-07-17 13:00:00,5,223
2017-07-17 13:00:00,6,1272
2017-07-17 13:00:00,7,1513
2017-07-17 13:00:00,8,1453
2017-07-17 13:00:00,9,915
2017-07-17 14:00:00,0,647
2017-07-17 14:00:00,1,409
2017-07-17 14:00:00,2,604
2017-07-17 14:00:00,3,1490
2017-07-17 14:00:00,4,3287
2017-07-17 14:00:00,5,202
2017-07-17 14:00:00,6,1236
2017-07-17 14:00:00,7,1503
2017-07-17 14:00:00,8,1447
2017-07-17 14:00:00,9,908
2017-07-17 15:00:00,0,560
2017-07-17 15:00:00,1,384
2017-07-17 15:00:00,2,535
2017-07-17 15:00:00,3,1340
2017-07-17 15:00:00,4,2951
2017-07-17 15:00:00,5,145
2017-07-17 15:00:00,6,1074
2017-07-17 15:00:00,7,1368
2017-07-17 15:00:00,8,1345
2017-07-17 15:00:00,9,842
2017-07-17 16:00:00,0,476
2017-07-17 16:00:00,1,351
2017-07-17 16:00:00,2,465
2017-07-17 16:00:00,3,1082
2017-07-17 16:00:00,4,2447
2017-07-17 16:00:00,5,123
2017-07-17 16:00:00,6,927
2017-07-17 16:00:00,7,1215
2017-07-17 16:00:00,8,1177
2017-07-17 16:00:00,9,759
2017-07-18 08:00:00,0,265
2017-07-18 08:00:00,1,163
2017-07-18 08:00:00,2,255
2017-07-18 08:00:00,3,736
2017-07-18 08:00:00,4,1637
2017-07-18 08:00:00,5,46
2017-07-18 08:00:00,6,546
2017-07-18 08:00:00,7,625
2017-07-18 08:00:00,8,653
2017-07-18 08:00:00,9,379
2017-07-18 09:00:00,0,396
2017-07-18 09:00:00,1,230
2017-07-18 09:00:00,2,326
2017-07-18 09:00:00,3,1080
2017-07-18 09:00:00,4,2374
2017-07-18 09:00:00,5,82
2017-07-18 09:00:00,6,697
2017-07-18 09:00:00,7,792
2017-07-18 09:00:00,8,903
2017-07-18 09:00:00,9,475
2017-07-18 10:00:00,0,483
2017-07-18 10:00:00,1,278
2017-07-18 10:00:00,2,396
2017-07-18 10:00:00,3,1312
2017-07-18 10:00:00,4,2831
2017-07-18 10:00:00,5,166
2017-07-18 10:00:00,6,834
2017-07-18 10:00:00,7,966
2017-07-18 10:00:00,8,1053
2017-07-18 10:00:00,9,579
2017-07-18 11:00:00,0,581
2017-07-18 11:00:00,1,329
2017-07-18 11:00:00,2,450
2017-07-18 11:00:00,3,1377
2017-07-18 11:00:00,4,2983
2017-07-18 11:00:00,5,206
2017-07-18 11:00:00,6,938
2017-07-18 11:00:00,7,1093
2017-07-18 11:00:00,8,1154
2017-07-18 11:00:00,9,652
2017-07-18 12:00:00,0,665
2017-07-18 12:00:00,1,400
2017-07-18 12:00:00,2,475
2017-07-18 12:00:00,3,1386
2017-07-18 12:00:00,4,3005
2017-07-18 12:00:00,5,214
2017-07-18 12:00:00,6,970
2017-07-18 12:00:00,7,1184
2017-07-18 12:00:00,8,1234
2017-07-18 12:00:00,9,718
2017-07-18 13:00:00,0,665
2017-07-18 13:00:00,1,405
2017-07-18 13:00:00,2,477
2017-07-18 13:00:00,3,1383
2017-07-18 13:00:00,4,2968
2017-07-18 13:00:00,5,226
2017-07-18 13:00:00,6,962
2017-07-18 13:00:00,7,1198
2017-07-18 13:00:00,8,1222
2017-07-18 13:00:00,9,730
2017-07-18 14:00:00,0,648
2017-07-18 14:00:00,1,395
2017-07-18 14:00:00,2,484
2017-07-18 14:00:00,3,1394
2017-07-18 14:00:00,4,2926
2017-07-18 14:00:00,5,222
2017-07-18 14:00:00,6,959
2017-07-18 14:00:00,7,1187
2017-07-18 14:00:00,8,1207
2017-07-18 14:00:00,9,712
2017-07-18 15:00:00,0,614
2017-07-18 15:00:00,1,388
2017-07-18 15:00:00,2,465
2017-07-18 15:00:00,3,1312
2017-07-18 15:00:00,4,2723
2017-07-18 15:00:00,5,177
2017-07-18 15:00:00,6,904
2017-07-18 15:00:00,7,1135
2017-07-18 15:00:00,8,1165
2017-07-18 15:00:00,9,679
2017-07-18 16:00:00,0,563
2017-07-18 16:00:00,1,357
2017-07-18 16:00:00,2,438
2017-07-18 16:00:00,3,1168
2017-07-18 16:00:00,4,2408
2017-07-18 16:00:00,5,163
2017-07-18 16:00:00,6,829
2017-07-18 16:00:00,7,1031
2017-07-18 16:00:00,8,1054
2017-07-18 16:00:00,9,602
2017-07-19 07:00:00,0,119
2017-07-19 07:00:00,1,116
2017-07-19 07:00:00,2,234
2017-07-19 07:00:00,3,319
2017-07-19 07:00:00,4,685
2017-07-19 07:00:00,5,38
2017-07-19 07:00:00,6,399
2017-07-19 07:00:00,7,510
2017-07-19 07:00:00,8,357
2017-07-19 07:00:00,9,285
2017-07-19 08:00:00,0,172
